Shannon_entropy,Block-frequency,Chi-square,Label,Filetype
7.974042442,0,70470.93701,0,ppt-password
7.832239793,0,212217.8302,0,ppt-password
7.960884048,0,87614.00856,0,ppt-password
7.987233274,0,28552.49804,0,ppt-password
7.993951422,0,48865.29524,0,ppt-password
7.995908125,0,62148.0564,0,ppt-password
7.956378979,0,89940.69255,0,ppt-password
7.984405932,0,57910.90149,0,ppt-password
7.994673176,0,51251.96876,0,ppt-password
7.974383024,0,65981.74642,0,ppt-password
7.994517362,0,16190.43119,0,ppt-password
7.993378443,0,52189.56275,0,ppt-password
7.981404082,0,16375.2532,0,ppt-password
7.993424281,0,49397.08715,0,ppt-password
7.772294657,0,251389.9918,0,ppt-password
7.870142857,0,183605.4332,0,ppt-password
7.979457221,0,67116.3462,0,ppt-password
7.987746536,0,58595.24906,0,ppt-password
7.837458196,0,203312.261,0,ppt-password
7.94661176,0,105863.5071,0,ppt-password
7.995032226,0,51733.40082,0,ppt-password
7.875110849,0,165518.9521,0,ppt-password
7.986029913,0,76642.50628,0,ppt-password
7.993877179,0,52956.13027,0,ppt-password
7.773072799,0,255822.9893,0,ppt-password
7.978853729,0,63772.55496,0,ppt-password
7.773967513,0,248929.2826,0,ppt-password
7.993396803,0,47021.04023,0,ppt-password
7.989639131,0,52120.82088,0,ppt-password
7.99488885,0,56316.50981,0,ppt-password
7.982063634,0,22689.30755,0,ppt-password
7.989583531,0,50138.95689,0,ppt-password
7.92948873,0,114536.4769,0,ppt-password
7.983134534,0,57546.06278,0,ppt-password
7.965482754,0,77913.30795,0,ppt-password
7.873148636,0,172432.1478,0,ppt-password
7.941766534,0,108779.5327,0,ppt-password
7.986399768,0,18152.76647,0,ppt-password
7.977135668,0,64632.82588,0,ppt-password
7.994561855,0,48674.72141,0,ppt-password
7.96742493,0,80720.00673,0,ppt-password
7.984881419,0,18858.71546,0,ppt-password
7.751356548,0,253483.614,0,ppt-password
7.932683856,0,114105.3922,0,ppt-password
7.743183178,0,268294.5723,0,ppt-password
7.670079694,0,331508.4355,0,ppt-password
7.992786762,0,15016.22089,0,ppt-password
7.993953608,0,52107.10318,0,ppt-password
7.95833481,0,92768.42086,0,ppt-password
7.947888806,0,87816.19365,0,ppt-password
7.985794247,0,54935.9016,0,ppt-password
7.947799804,0,101595.2059,0,ppt-password
7.967266557,0,78899,0,ppt-password
7.993094942,0,51668.26406,0,ppt-password
7.974990259,0,82477.69389,0,ppt-password
7.855969277,0,191179.9552,0,ppt-password
7.853707342,0,187158.7289,0,ppt-password
7.594788884,0,372342.5294,0,ppt-password
7.968150245,0,70090.26057,0,ppt-password
7.876718005,0,179777.9984,0,ppt-password
7.636323257,0,327180.7796,0,ppt-password
7.990236819,0,50049.59589,0,ppt-password
7.997490935,0,59829.37068,0,ppt-password
7.992829258,0,46283.78278,0,ppt-password
7.987899727,0,51302.79168,0,ppt-password
7.996621947,0,25595.61072,0,ppt-password
7.894785047,0,148554.1724,0,ppt-password
7.972840991,0,72073.02602,0,ppt-password
7.867368114,0,58621.99617,0,ppt-password
7.869827934,0,57675.3908,0,ppt-password
7.8349581,0,65846.44091,0,ppt-password
7.94789995,0,38282.43333,0,ppt-password
7.988999366,0,20564.24194,0,ppt-password
7.964568599,0,27502.60066,0,ppt-password
7.991956623,0,53305.23392,0,ppt-password
7.981815608,0,21735.17224,0,ppt-password
7.995595262,0,59345.4854,0,ppt-password
7.985855521,0,59262.38403,0,ppt-password
7.830149573,0,212486.6327,0,ppt-password
7.829266932,0,214358.9151,0,ppt-password
7.990030826,0,53413.33469,0,ppt-password
7.960885138,0,117308.6511,0,ppt-password
7.960440816,0,131668.782,0,ppt-password
7.986830383,0,54665.61212,0,ppt-password
7.689263429,0,322686.1974,0,ppt-password
7.996032542,0,37272.00141,0,ppt-password
7.988139585,0,56615.74614,0,ppt-password
7.970423899,0,34604.87654,0,ppt-password
7.959261566,0,35149.59011,0,ppt-password
7.961928211,0,29661.99497,0,ppt-password
7.972210641,0,28364.01112,0,ppt-password
7.848144745,0,63650.73504,0,ppt-password
7.970323955,0,77583.4137,0,ppt-password
7.963857387,0,173831.6586,0,ppt-password
7.97100048,0,39950.44218,0,ppt-password
7.993606599,0,19186.92401,0,ppt-password
7.99374642,0,18749.12226,0,ppt-password
7.989675694,0,25616.03914,0,ppt-password
7.989709978,0,25534.3243,0,ppt-password
7.928773594,0,112087.3033,0,ppt-password
7.873560851,0,196029.3809,0,pptx
7.976237799,0,38894.29051,0,pptx
7.854192328,0,4538770.239,0,pptx
7.98381436,0,112736.5754,0,pptx
7.947013655,0,50266.91352,0,pptx
7.937085321,0,490823.9849,0,pptx
7.516054185,0,296109.5613,0,pptx
7.824629984,0,6352874.049,0,pptx
7.99093404,0,27314.20944,0,pptx
7.948568493,0,28677.89049,0,pptx
7.983201989,0,201844.6635,0,pptx
7.989420437,0,201361.6613,0,pptx
7.978811785,0,210193.314,0,pptx
7.994919808,0,48700.49477,0,pptx
7.697705528,0,98546.28271,0,pptx
7.694592803,0,99458.19018,0,pptx
7.854372994,0,201267.0687,0,pptx
7.987509364,0,103943.2103,0,pptx
6.955592185,0,9278626.191,0,pptx
7.98170489,0,104180.578,0,pptx
7.982119334,0,40319.96072,0,pptx
7.991861936,0,57156.71113,0,pptx
7.643831123,0,512247.2165,0,pptx
6.797009639,0,188940958.1,0,pptx
5.371259959,0,379587389.5,0,pptx
7.784258506,0,96689.68969,0,pptx
7.953094521,0,515613.3519,0,pptx
7.962239238,0,243609.5116,0,pptx
7.985379274,0,101096.3009,0,pptx
7.894284351,0,580397.9416,0,pptx
7.943220472,0,263794.0322,0,pptx
7.977156029,0,71671.19564,0,pptx
7.984557853,0,56241.0524,0,pptx
7.983606633,0,156740.4918,0,pptx
7.967559159,0,43247.40124,0,pptx
7.972929335,0,75363.16115,0,pptx
7.964974556,0,112244.154,0,pptx
7.992675438,0,25836.23186,0,pptx
7.997715798,0,13890.26414,0,pptx
7.612169185,0,427131.8162,0,pptx
4.039862149,0,53356734.93,0,pptx
7.990355105,0,116778.8595,0,pptx
7.982419249,0,18977.76929,0,pptx
7.974406258,0,113880.6713,0,pptx
7.979708063,0,58015.97207,0,pptx
7.972322982,0,588821.9728,0,pptx
7.990670421,0,51831.80864,0,pptx
7.988817454,0,68337.90718,0,pptx
7.752216279,0,245850.263,0,pptx
7.957280444,0,112392.071,0,pptx
7.972093294,0,48091.23389,0,pptx
7.998247881,0,23236.46953,0,pptx
7.991631269,0,34819.33085,0,pptx
7.554178517,0,2881603.289,0,pptx
7.989565117,0,87806.00831,0,pptx
7.272583422,0,37963482.31,0,pptx
7.918152705,0,339284.3838,0,pptx
7.938925806,0,53283.52507,0,pptx
7.979907432,0,58424.06931,0,pptx
7.367283106,0,877936.7387,0,pptx
7.862279477,0,60643.26343,0,pptx
7.903529087,0,198901.0193,0,pptx
7.995254783,0,64095.54534,0,pptx
7.95784014,0,49600.28266,0,pptx
7.990855604,0,25172.53583,0,pptx
7.819341637,0,733101.4997,0,pptx
7.93628422,0,974382.348,0,pptx
7.917619601,0,951497.4816,0,pptx
7.977809212,0,94001.35558,0,pptx
7.881514486,0,130626.0365,0,pptx
7.791891429,0,73225.23621,0,pptx
7.928812464,0,1167172.512,0,pptx
7.990343841,0,53700.1402,0,pptx
7.976197924,0,129638.2833,0,pptx
7.162106269,0,841898.2253,0,pptx
7.867464789,0,1245856.967,0,pptx
7.965946217,0,118941.0151,0,pptx
7.709390775,0,129258.3742,0,pptx
7.927907281,0,857442.7492,0,pptx
7.903128329,0,107907.5712,0,pptx
7.966288314,0,164993.854,0,pptx
7.981867602,0,126288.7715,0,pptx
7.921989402,0,89518.15994,0,pptx
7.981559218,0,64308.05567,0,pptx
7.825604378,0,168034.5792,0,pptx
7.988553473,0,122377.8536,0,pptx
7.463328126,0,3398238.296,0,pptx
7.893832996,0,2300851.387,0,pptx
7.995228413,0,96403.91076,0,pptx
7.976778159,0,327076.1643,0,pptx
7.984259333,0,192644.4013,0,pptx
7.969896123,0,540297.4898,0,pptx
7.970511638,0,518880.4182,0,pptx
7.961490985,0,358548.1886,0,pptx
7.99140155,0,38556.2044,0,pptx
7.985355772,0,76206.67552,0,pptx
7.97326526,0,61428.83632,0,pptx
7.998762075,0,13602.91422,0,pptx
7.793780898,0,1557689.195,0,pptx
7.765589968,0,2249452.529,0,pptx
7.873523009,0,196120.6579,0,pptx-nomagic
7.976227922,0,38918.10192,0,pptx-nomagic
7.854191595,0,4538812.26,0,pptx-nomagic
7.983812348,0,112756.3649,0,pptx-nomagic
7.946982566,0,50313.05368,0,pptx-nomagic
7.937081128,0,490874.3876,0,pptx-nomagic
7.515995232,0,296186.542,0,pptx-nomagic
7.824628154,0,6352977.128,0,pptx-nomagic
7.990929982,0,27329.82041,0,pptx-nomagic
7.948517598,0,28721.10232,0,pptx-nomagic
7.983200694,0,201866.2086,0,pptx-nomagic
7.989420159,0,201368.0763,0,pptx-nomagic
7.978809981,0,210218.4058,0,pptx-nomagic
7.994919095,0,48709.16784,0,pptx-nomagic
7.69742736,0,98707.41243,0,pptx-nomagic
7.694315344,0,99619.84269,0,pptx-nomagic
7.854344357,0,201328.2117,0,pptx-nomagic
7.987508055,0,103958.2394,0,pptx-nomagic
6.955590384,0,9278632.886,0,pptx-nomagic
7.981702464,0,104200.2922,0,pptx-nomagic
7.982112141,0,40342.18981,0,pptx-nomagic
7.991860603,0,57169.19316,0,pptx-nomagic
7.643805299,0,512319.8549,0,pptx-nomagic
6.79700875,0,188940987.2,0,pptx-nomagic
5.371257614,0,379587887.3,0,pptx-nomagic
7.784080491,0,96820.85585,0,pptx-nomagic
7.953092596,0,515644.419,0,pptx-nomagic
7.962235934,0,243642.0223,0,pptx-nomagic
7.98537699,0,101117.3209,0,pptx-nomagic
7.89427978,0,580440.9414,0,pptx-nomagic
7.94321609,0,263827.1975,0,pptx-nomagic
7.97715121,0,71693.30382,0,pptx-nomagic
7.984553934,0,56260.2951,0,pptx-nomagic
7.983605025,0,156761.549,0,pptx-nomagic
7.96754214,0,43280.46795,0,pptx-nomagic
7.972923437,0,75387.81867,0,pptx-nomagic
7.964968124,0,112273.434,0,pptx-nomagic
7.992673989,0,25842.67212,0,pptx-nomagic
7.997715026,0,13895.86504,0,pptx-nomagic
7.6120604,0,427334.1014,0,pptx-nomagic
4.039803259,0,53357986.55,0,pptx-nomagic
7.990354092,0,116794.7808,0,pptx-nomagic
7.982404327,0,19000.32033,0,pptx-nomagic
7.974403039,0,113901.6288,0,pptx-nomagic
7.979703634,0,58033.88384,0,pptx-nomagic
7.972322308,0,588843.6816,0,pptx-nomagic
7.990668839,0,51843.66686,0,pptx-nomagic
7.988815257,0,68355.56464,0,pptx-nomagic
7.752123831,0,245998.0956,0,pptx-nomagic
7.957270022,0,112431.9375,0,pptx-nomagic
7.972084796,0,48113.40385,0,pptx-nomagic
7.998247545,0,23241.69828,0,pptx-nomagic
7.991628629,0,34833.59582,0,pptx-nomagic
7.55416571,0,2881757.31,0,pptx-nomagic
7.989563614,0,87822.65643,0,pptx-nomagic
7.272580801,0,37963634.43,0,pptx-nomagic
7.918142212,0,339349.0957,0,pptx-nomagic
7.938889563,0,53332.99276,0,pptx-nomagic
7.979901172,0,58448.88661,0,pptx-nomagic
7.367157934,0,878231.8365,0,pptx-nomagic
7.86216937,0,60725.55969,0,pptx-nomagic
7.903503337,0,198979.0661,0,pptx-nomagic
7.995254502,0,64100.32215,0,pptx-nomagic
7.957818339,0,49639.39572,0,pptx-nomagic
7.99085098,0,25188.66069,0,pptx-nomagic
7.819323753,0,733210.639,0,pptx-nomagic
7.936282674,0,974422.3053,0,pptx-nomagic
7.917616231,0,951555.7164,0,pptx-nomagic
7.97780588,0,94021.16821,0,pptx-nomagic
7.881491378,0,130675.2924,0,pptx-nomagic
7.791677548,0,73349.34111,0,pptx-nomagic
7.928811179,0,1167209.307,0,pptx-nomagic
7.990342258,0,53712.10054,0,pptx-nomagic
7.976195499,0,129658.9947,0,pptx-nomagic
7.161867379,0,842275.1381,0,pptx-nomagic
7.867459984,0,1245933.238,0,pptx-nomagic
7.965939696,0,118975.0019,0,pptx-nomagic
7.709163561,0,129420.8128,0,pptx-nomagic
7.927904778,0,857491.3315,0,pptx-nomagic
7.903087857,0,107979.5689,0,pptx-nomagic
7.966284995,0,165020.1007,0,pptx-nomagic
7.981866124,0,126303.4586,0,pptx-nomagic
7.921967185,0,89560.61877,0,pptx-nomagic
7.981555165,0,64328.16028,0,pptx-nomagic
7.825560632,0,168115.2047,0,pptx-nomagic
7.988553211,0,122381.219,0,pptx-nomagic
7.463313286,0,3398416.239,0,pptx-nomagic
7.893830436,0,2300932.68,0,pptx-nomagic
7.995227964,0,96414.79299,0,pptx-nomagic
7.976777369,0,327092.1491,0,pptx-nomagic
7.984258546,0,192658.1648,0,pptx-nomagic
7.969895028,0,540326.166,0,pptx-nomagic
7.970510513,0,518909.1232,0,pptx-nomagic
7.961490071,0,358559.7726,0,pptx-nomagic
7.991398881,0,38571.45012,0,pptx-nomagic
7.985353266,0,76224.57143,0,pptx-nomagic
7.973257084,0,61456.48453,0,pptx-nomagic
7.998761833,0,13605.90168,0,pptx-nomagic
7.793776055,0,1557757.207,0,pptx-nomagic
7.765585565,0,2249532.517,0,pptx-nomagic
7.970732202,0,25260.51009,0,pptx-password
7.988922398,0,17876.54794,0,pptx-password
7.997601672,0,66694.81172,0,pptx-password
7.996677635,0,20701.05007,0,pptx-password
7.965155294,0,28928.75705,0,pptx-password
7.996285802,0,18132.35556,0,pptx-password
7.964865658,0,21944.93238,0,pptx-password
7.997565821,0,40675.20207,0,pptx-password
7.993476747,0,18660.73802,0,pptx-password
7.964962829,0,20276.65419,0,pptx-password
7.997262368,0,29908.468,0,pptx-password
7.997618063,0,57956.34746,0,pptx-password
7.996937197,0,21622.79602,0,pptx-password
7.997331343,0,28558.19774,0,pptx-password
7.815187966,0,50566.59231,0,pptx-password
7.815014264,0,50420.18462,0,pptx-password
7.98278848,0,17938.14256,0,pptx-password
7.997102423,0,23466.994,0,pptx-password
7.996841778,0,20293.35225,0,pptx-password
7.996323462,0,18484.5136,0,pptx-password
7.991879791,0,17251.18986,0,pptx-password
7.996184896,0,26244.00901,0,pptx-password
7.986479095,0,16611.73861,0,pptx-password
7.997651132,0,53230.09412,0,pptx-password
7.997574381,0,53090.19827,0,pptx-password
7.893596387,0,34013.01622,0,pptx-password
7.99709546,0,23554.36525,0,pptx-password
7.996116892,0,19042.91792,0,pptx-password
7.996590609,0,19835.88652,0,pptx-password
7.995627806,0,17690.88426,0,pptx-password
7.995676327,0,17063.42951,0,pptx-password
7.994014965,0,16788.20559,0,pptx-password
7.99418604,0,20839.34018,0,pptx-password
7.997124747,0,23435.17433,0,pptx-password
7.984157656,0,18618.36052,0,pptx-password
7.993025979,0,17606.78023,0,pptx-password
7.993946404,0,15668.45495,0,pptx-password
7.996117962,0,17290.80623,0,pptx-password
7.996923357,0,22157.71756,0,pptx-password
7.94291592,0,26658.99381,0,pptx-password
7.982252699,0,22283.81161,0,pptx-password
7.997158572,0,31364.29237,0,pptx-password
7.979969305,0,22123.30114,0,pptx-password
7.995873127,0,16581.84076,0,pptx-password
7.994062206,0,17086.53576,0,pptx-password
7.99754698,0,49166.92542,0,pptx-password
7.997454595,0,37700.59773,0,pptx-password
7.996479492,0,18770.52624,0,pptx-password
7.91999103,0,47445.13031,0,pptx-password
7.988425361,0,17896.78867,0,pptx-password
7.990210451,0,18758.38053,0,pptx-password
7.997483711,0,38370.34849,0,pptx-password
7.994585002,0,21529.04512,0,pptx-password
7.993827264,0,16560.58953,0,pptx-password
7.996986962,0,22661.21174,0,pptx-password
7.997428779,0,34172.92095,0,pptx-password
7.987946195,0,30399.20804,0,pptx-password
7.974373433,0,18753.52435,0,pptx-password
7.993048173,0,17699.7063,0,pptx-password
7.945616372,0,25635.18731,0,pptx-password
7.926417158,0,29274.54086,0,pptx-password
7.976841149,0,26284.81027,0,pptx-password
7.997497552,0,42043.00629,0,pptx-password
7.980067929,0,19998.14853,0,pptx-password
7.993306705,0,17343.1983,0,pptx-password
7.990735882,0,17349.37007,0,pptx-password
7.997180404,0,32359.58737,0,pptx-password
7.96984404,0,264181.7052,0,pptx-password
7.994655532,0,20628.55206,0,pptx-password
7.979507827,0,19585.87589,0,pptx-password
7.856951557,0,42006.55556,0,pptx-password
7.997378133,0,34337.73496,0,pptx-password
7.996639648,0,20476.24285,0,pptx-password
7.996422362,0,18523.98327,0,pptx-password
7.90840811,0,30685.09314,0,pptx-password
7.994458986,0,28735.09137,0,pptx-password
7.993093199,0,18292.06657,0,pptx-password
7.855943653,0,42205.38562,0,pptx-password
7.996713393,0,25749.46019,0,pptx-password
7.972449947,0,20061.71429,0,pptx-password
7.995908287,0,18108.46204,0,pptx-password
7.99685501,0,24753.68333,0,pptx-password
7.985433207,0,17411.86583,0,pptx-password
7.99491309,0,16248.41042,0,pptx-password
7.961525084,0,29267.23776,0,pptx-password
7.997290171,0,35401.72307,0,pptx-password
7.992475595,0,18579.67832,0,pptx-password
7.997245425,0,27455.42152,0,pptx-password
7.997569929,0,50211.40699,0,pptx-password
7.997433266,0,35135.06465,0,pptx-password
7.997444444,0,35570.64944,0,pptx-password
7.9975101,0,38205.64452,0,pptx-password
7.997486415,0,37705.76581,0,pptx-password
7.997090705,0,26920.09588,0,pptx-password
7.995702596,0,17783.4374,0,pptx-password
7.996234663,0,17806.75995,0,pptx-password
7.989841169,0,20095.73043,0,pptx-password
7.997412982,0,35429.08111,0,pptx-password
7.996472831,0,18046.83402,0,pptx-password
7.99678405,0,20014.67021,0,pptx-password
7.997512416,2.02E-09,263.5811639,0,webp-q50-c0
7.988588709,2.80E-196,2465.737234,0,webp-q50-c0
7.998241574,2.17E-43,481.9909131,0,webp-q50-c0
7.998130192,1.94E-10,382.6085872,0,webp-q50-c0
7.99724789,2.10E-24,356.6836282,0,webp-q50-c0
7.992581232,7.31E-22,640.9638554,0,webp-q50-c0
7.879819634,0,6263.592562,0,webp-q50-c0
7.998970659,5.92E-05,309.9722097,0,webp-q50-c0
7.994571756,1.16E-08,397.6312406,0,webp-q50-c0
7.999081942,8.12E-08,255.6217144,0,webp-q50-c0
7.985265801,7.88E-141,2422.684271,0,webp-q50-c0
7.998827362,1.42E-08,356.514921,0,webp-q50-c0
7.998352339,5.33E-09,371.2737901,0,webp-q50-c0
7.970751367,8.35E-85,1281.780331,0,webp-q50-c0
7.991597238,4.06E-74,1447.550442,0,webp-q50-c0
7.997564439,2.76E-15,348.4710183,0,webp-q50-c0
7.998054517,5.90E-28,389.7874211,0,webp-q50-c0
7.989802701,5.00E-34,619.0228293,0,webp-q50-c0
7.999015868,4.13E-15,265.9509081,0,webp-q50-c0
7.99581279,7.93E-37,585.0580148,0,webp-q50-c0
7.99077091,1.02E-12,343.1623132,0,webp-q50-c0
7.996240696,9.88E-07,514.9580721,0,webp-q50-c0
7.994394652,1.23E-26,687.1169308,0,webp-q50-c0
7.962801115,0,10798.4688,0,webp-q50-c0
7.99535871,2.11E-105,899.7246249,0,webp-q50-c0
7.999332558,4.22E-08,257.5142594,0,webp-q50-c0
7.999071559,1.36E-06,307.6127828,0,webp-q50-c0
7.943271866,0,16805.05172,0,webp-q50-c0
7.997772351,6.20E-17,315.4313537,0,webp-q50-c0
7.998293727,5.70E-12,291.0046013,0,webp-q50-c0
7.929091106,0,13992.31958,0,webp-q50-c0
7.997881616,7.60E-11,375.046337,0,webp-q50-c0
7.996807174,1.10E-13,373.8674267,0,webp-q50-c0
7.951337802,3.23E-130,1846.014599,0,webp-q50-c0
7.998783633,2.17E-20,266.3928748,0,webp-q50-c0
7.997870962,7.83E-08,339.2259986,0,webp-q50-c0
7.944042963,0,11938.45578,0,webp-q50-c0
7.99818031,3.90E-12,300.7094299,0,webp-q50-c0
7.996180933,2.17E-05,343.9136994,0,webp-q50-c0
7.979152716,1.27E-169,2308.84894,0,webp-q50-c0
7.997675608,9.86E-08,295.1849904,0,webp-q50-c0
7.997606107,5.57E-06,364.9746817,0,webp-q50-c0
7.993031796,2.20E-28,444.7260056,0,webp-q50-c0
7.996897292,4.44E-21,460.9856202,0,webp-q50-c0
7.997828285,6.11E-16,472.5016913,0,webp-q50-c0
7.988636837,9.47E-08,411.298689,0,webp-q50-c0
7.994305418,6.34E-53,1072.018568,0,webp-q50-c0
7.998831976,2.87E-23,397.0587559,0,webp-q50-c0
7.995404521,4.92E-16,313.6291477,0,webp-q50-c0
7.996539584,2.95E-22,564.9156901,0,webp-q50-c0
7.946929077,0,12809.58589,0,webp-q50-c0
7.998229752,1.70E-10,333.3986626,0,webp-q50-c0
7.929024712,1.18E-204,3364.699267,0,webp-q50-c0
7.994222036,9.27E-18,343.7106918,0,webp-q50-c0
7.975165494,0,3740.615987,0,webp-q50-c0
7.979711197,0,5734.058256,0,webp-q50-c0
7.971774573,2.71E-192,2430.324863,0,webp-q50-c0
7.996438566,4.10E-30,686.840381,0,webp-q50-c0
7.986394495,1.92E-54,783.8360952,0,webp-q50-c0
7.999025843,4.62E-28,367.7894924,0,webp-q50-c0
7.89114565,0,29733.53666,0,webp-q50-c0
7.998729876,9.26E-09,261.9727089,0,webp-q50-c0
7.999262093,1.98E-11,323.8357818,0,webp-q50-c0
7.899757129,0,39391.80152,0,webp-q50-c0
7.993617696,4.26E-13,433.0100524,0,webp-q50-c0
7.996835435,4.55E-13,515.3819053,0,webp-q50-c0
7.998370279,2.62E-17,360.4650132,0,webp-q50-c0
7.995027355,1.41E-14,317.7871841,0,webp-q50-c0
7.999278583,4.10E-27,304.9881773,0,webp-q50-c0
7.997471199,3.67E-06,297.0550113,0,webp-q50-c0
7.998452679,6.62E-35,392.7940732,0,webp-q50-c0
7.98005271,2.47E-214,2947.087272,0,webp-q50-c0
7.997768599,6.72E-05,305.9506343,0,webp-q50-c0
7.887028735,0,19505.86094,0,webp-q50-c0
7.999047406,0.002628634,296.9639467,0,webp-q50-c0
7.914902412,0,16559.57792,0,webp-q50-c0
7.995991782,5.98E-108,697.9951489,0,webp-q50-c0
7.998415301,5.74E-13,380.3978422,0,webp-q50-c0
7.971392113,1.79E-230,4991.397522,0,webp-q50-c0
7.998046192,1.50E-21,346.9311482,0,webp-q50-c0
7.98744538,0,3145.008055,0,webp-q50-c0
7.998136387,6.09E-30,402.9239085,0,webp-q50-c0
7.995435353,1.79E-09,334.5375288,0,webp-q50-c0
7.995204871,7.71E-19,499.8952461,0,webp-q50-c0
7.963595776,1.06E-219,3224.315355,0,webp-q50-c0
7.965251029,0,4755.050235,0,webp-q50-c0
7.998309803,8.74E-09,263.3686676,0,webp-q50-c0
7.913154589,0,10369.82766,0,webp-q50-c0
7.988523988,4.56E-28,542.142953,0,webp-q50-c0
7.997165266,1.08E-19,591.0749615,0,webp-q50-c0
7.931715557,0,21181.80451,0,webp-q50-c0
7.997947281,1.94E-17,420.4325938,0,webp-q50-c0
7.983968256,1.47E-171,2685.034545,0,webp-q50-c0
7.977989311,8.63E-65,1001.648364,0,webp-q50-c0
7.992799027,3.44E-80,727.3195746,0,webp-q50-c0
7.997306345,1.59E-10,300.0939943,0,webp-q50-c0
7.370851628,0,805098.8251,0,webp-q50-c0
7.983081765,6.65E-72,891.5195013,0,webp-q50-c0
7.990363679,4.49E-141,1595.878973,0,webp-q50-c0
7.980700745,3.26E-147,3096.013959,0,webp-q50-c0
7.997081137,1.11E-07,269.5676519,0,webp-q50-c2
7.997903753,1.15E-07,273.2207892,0,webp-q50-c2
7.998783788,3.50E-06,326.2726047,0,webp-q50-c2
