filename,entropy,block-frequency,chi-square,label
0015-pptx.pptx,7.03950901,0,41572.375,0
0016-pptx.pptx,6.732928601,0,63734.5,0
0017-pptx.pptx,5.992126611,0,126437.875,0
0018-pptx.pptx,6.374314471,0,88002.875,0
0019-pptx.pptx,6.022627513,0,124482.5,0
0020-pptx.pptx,6.422223307,0,85406.5,0
0021-pptx.pptx,6.5855345,0,70492.75,0
0022-pptx.pptx,6.440253215,0,84909.25,0
0023-pptx.pptx,6.59660305,0,75544.375,0
0024-pptx.pptx,6.637596466,0,73156.875,0
0025-pptx.pptx,6.642087111,0,73148.375,0
0026-pptx.pptx,6.13742574,0,117579.5,0
0027-pptx.pptx,6.572606041,0,77891,0
0028-pptx.pptx,6.556723578,0,78627.25,0
0029-pptx.pptx,6.671302185,0,70473.875,0
0030-pptx.pptx,6.378155809,0,88150.25,0
0031-pptx.pptx,6.661655167,0,71909.625,0
0032-pptx.pptx,6.304977447,0,88513.625,0
0033-pptx.pptx,6.007242298,0,126540.875,0
0034-pptx.pptx,6.441986264,0,85201.5,0
0035-pptx.pptx,6.370706877,0,88315.125,0
0036-pptx.pptx,6.383983932,0,87862.625,0
0037-pptx.pptx,6.061590661,0,123269.625,0
0038-pptx.pptx,6.11565776,0,120146.75,0
0039-pptx.pptx,6.383499058,0,87734.5,0
0040-pptx.pptx,6.522322973,0,81058.375,0
0041-pptx.pptx,6.404442723,0,87891.75,0
0042-pptx.pptx,6.334567207,0,88319.75,0
0043-pptx.pptx,6.670995703,0,70847,0
0044-pptx.pptx,6.537308094,0,76818.5,0
0045-pptx.pptx,6.660812862,0,71019.625,0
0046-pptx.pptx,6.649374735,0,71206.25,0
0047-pptx.pptx,6.367176593,0,85856.375,0
0048-pptx.pptx,6.41450719,0,85437.25,0
0049-pptx.pptx,6.659111141,0,70899.5,0
0050-pptx.pptx,6.241527581,0,98740.75,0
0051-pptx.pptx,6.667057656,0,71118.625,0
0052-pptx.pptx,6.476204306,0,83056.5,0
0053-pptx.pptx,6.597805616,0,71372.625,0
0054-pptx.pptx,6.257412251,0,102415.875,0
0055-pptx.pptx,6.436545485,0,84791.625,0
0056-pptx.pptx,6.557937369,0,77813.75,0
0057-pptx.pptx,7.899012485,4.55E-48,881.25,0
0058-pptx.pptx,6.175838238,0,108471.125,0
0059-pptx.pptx,6.660474388,0,71527.75,0
0060-pptx.pptx,6.556047356,0,78497.375,0
0061-pptx.pptx,6.343224117,0,88318,0
0062-pptx.pptx,6.671053264,0,71107,0
0063-pptx.pptx,6.566994175,0,77524.5,0
0064-pptx.pptx,6.532732364,0,79938,0
0065-pptx.pptx,6.443628686,0,85444.5,0
0066-pptx.pptx,6.453090748,0,83161.625,0
0067-pptx.pptx,6.658338969,0,71158.5,0
0068-pptx.pptx,6.62378234,0,70756.5,0
0069-pptx.pptx,6.529691601,0,80369.375,0
0070-pptx.pptx,6.381059979,0,88302,0
0071-pptx.pptx,6.088790152,0,120268.75,0
0072-pptx.pptx,6.594757668,0,71362.75,0
0073-pptx.pptx,6.368845142,0,88337.5,0
0074-pptx.pptx,6.608402954,0,75490,0
0075-pptx.pptx,6.053234963,0,123103.75,0
0076-pptx.pptx,6.144084764,0,116558.25,0
0077-pptx.pptx,6.651640641,0,71323.25,0
0078-pptx.pptx,6.148481371,0,117359.625,0
0079-pptx.pptx,6.511372066,0,81402.125,0
0080-pptx.pptx,6.604689326,0,75244.125,0
0081-pptx.pptx,6.390872707,0,88242.875,0
0082-pptx.pptx,6.674581723,0,70459.75,0
0083-pptx.pptx,6.162553939,0,117299.875,0
0084-pptx.pptx,6.074683182,0,118913.375,0
0085-pptx.pptx,6.36644419,0,88087,0
0086-pptx.pptx,6.589876893,0,75311.375,0
0087-pptx.pptx,6.420645389,0,85522.75,0
0088-pptx.pptx,6.65835107,0,71920.75,0
0089-pptx.pptx,6.663608902,0,71134,0
0090-pptx.pptx,6.653082837,0,70308.625,0
0091-pptx.pptx,6.408662154,0,85776.75,0
0092-pptx.pptx,6.476761994,0,82802.875,0
0093-pptx.pptx,6.476761994,0,82802.875,0
0094-pptx.pptx,7.901175391,2.17E-65,877.75,0
0095-pptx.pptx,6.408251598,0,85602.75,0
0096-pptx.pptx,6.536171561,0,79780,0
0097-pptx.pptx,6.332665367,0,88032,0
0098-pptx.pptx,6.467585255,0,83919.375,0
0099-pptx.pptx,6.456563735,0,83032.875,0
0100-pptx.pptx,6.456563735,0,83032.875,0
0001-pptx-nomagic.pptx,6.218280114,0,112035.625,0
0002-pptx-nomagic.pptx,6.29823743,0,91432.75,0
0003-pptx-nomagic.pptx,6.364935471,0,88327,0
0004-pptx-nomagic.pptx,6.668786484,0,71361.125,0
0005-pptx-nomagic.pptx,6.671660881,0,70726.5,0
0006-pptx-nomagic.pptx,6.415757025,0,85578.25,0
0007-pptx-nomagic.pptx,6.299375909,0,89043.5,0
0008-pptx-nomagic.pptx,6.373544265,0,88421,0
0009-pptx-nomagic.pptx,6.38545206,0,88584,0
0010-pptx-nomagic.pptx,6.125155092,0,119600.25,0
0011-pptx-nomagic.pptx,6.615996177,0,74549.75,0
0012-pptx-nomagic.pptx,6.001562817,0,127961.625,0
0013-pptx-nomagic.pptx,6.66699427,0,63955.75,0
0014-pptx-nomagic.pptx,6.742697724,0,61947.375,0
0015-pptx-nomagic.pptx,7.034217606,0,41977.125,0
0016-pptx-nomagic.pptx,6.727530389,0,64234.625,0
0017-pptx-nomagic.pptx,5.985941494,0,127145.5,0
0018-pptx-nomagic.pptx,6.368740719,0,88589.125,0
0019-pptx-nomagic.pptx,6.016595122,0,125183.875,0
0020-pptx-nomagic.pptx,6.416541779,0,85985.625,0
0021-pptx-nomagic.pptx,6.580005787,0,71017.375,0
0022-pptx-nomagic.pptx,6.434499922,0,85487.5,0
0023-pptx-nomagic.pptx,6.590737167,0,76092.125,0
0024-pptx-nomagic.pptx,6.63177925,0,73696,0
0025-pptx-nomagic.pptx,6.636087087,0,73688.375,0
0026-pptx-nomagic.pptx,6.131531446,0,118261.25,0
0027-pptx-nomagic.pptx,6.566854036,0,78446.25,0
0028-pptx-nomagic.pptx,6.550772264,0,79185.875,0
0029-pptx-nomagic.pptx,6.665335023,0,71003.875,0
0030-pptx-nomagic.pptx,6.372449561,0,88738.25,0
0031-pptx-nomagic.pptx,6.655515988,0,72446,0
0032-pptx-nomagic.pptx,6.299355284,0,89101.25,0
0033-pptx-nomagic.pptx,6.001270057,0,127247.625,0
0034-pptx-nomagic.pptx,6.436008638,0,85782,0
0035-pptx-nomagic.pptx,6.365179498,0,88902,0
0036-pptx-nomagic.pptx,6.378392047,0,88449.125,0
0037-pptx-nomagic.pptx,6.055374282,0,123968.75,0
0038-pptx-nomagic.pptx,6.10965633,0,120836.5,0
0039-pptx-nomagic.pptx,6.377678227,0,88321,0
0040-pptx-nomagic.pptx,6.516418229,0,81625.375,0
0041-pptx-nomagic.pptx,6.398807793,0,88478.625,0
0042-pptx-nomagic.pptx,6.328758725,0,88908.25,0
0043-pptx-nomagic.pptx,6.664831651,0,71379.5,0
0044-pptx-nomagic.pptx,6.531809904,0,77366.75,0
0045-pptx-nomagic.pptx,6.654644453,0,71552.5,0
0046-pptx-nomagic.pptx,6.642895646,0,71740.625,0
0047-pptx-nomagic.pptx,6.361354965,0,86437.75,0
0048-pptx-nomagic.pptx,6.408809049,0,86016.625,0
0049-pptx-nomagic.pptx,6.652864795,0,71432.375,0
0050-pptx-nomagic.pptx,6.235940684,0,99362.125,0
0051-pptx-nomagic.pptx,6.660749788,0,71652.5,0
0052-pptx-nomagic.pptx,6.470256993,0,83630.125,0
0053-pptx-nomagic.pptx,6.592226005,0,71901.875,0
0054-pptx-nomagic.pptx,6.251469904,0,103052,0
0055-pptx-nomagic.pptx,6.430911614,0,85368,0
0056-pptx-nomagic.pptx,6.55204893,0,78369.125,0
0057-pptx-nomagic.pptx,7.896796219,1.09E-52,925.5,0
0058-pptx-nomagic.pptx,6.169813352,0,109126,0
0059-pptx-nomagic.pptx,6.654349919,0,72062.375,0
0060-pptx-nomagic.pptx,6.550359388,0,79053.75,0
0061-pptx-nomagic.pptx,6.337355044,0,88907.125,0
0062-pptx-nomagic.pptx,6.66531988,0,71638.25,0
0063-pptx-nomagic.pptx,6.561378535,0,78077,0
0064-pptx-nomagic.pptx,6.526907135,0,80500.625,0
0065-pptx-nomagic.pptx,6.437955712,0,86024,0
0066-pptx-nomagic.pptx,6.447396517,0,83733.25,0
0067-pptx-nomagic.pptx,6.651828787,0,71692.75,0
0068-pptx-nomagic.pptx,6.617514817,0,71288.125,0
0069-pptx-nomagic.pptx,6.523822799,0,80933.25,0
0070-pptx-nomagic.pptx,6.375186389,0,88891.75,0
0071-pptx-nomagic.pptx,6.082568283,0,120960.125,0
0072-pptx-nomagic.pptx,6.588143733,0,71896.375,0
0073-pptx-nomagic.pptx,6.363168354,0,88926.125,0
0074-pptx-nomagic.pptx,6.602366252,0,76038.75,0
0075-pptx-nomagic.pptx,6.047039274,0,123802.625,0
0076-pptx-nomagic.pptx,6.137801977,0,117239.25,0
0077-pptx-nomagic.pptx,6.645414765,0,71857.625,0
0078-pptx-nomagic.pptx,6.142385726,0,118042.25,0
0079-pptx-nomagic.pptx,6.505667307,0,81968.75,0
0080-pptx-nomagic.pptx,6.598693844,0,75791.5,0
0081-pptx-nomagic.pptx,6.385035158,0,88832.625,0
0082-pptx-nomagic.pptx,6.668606225,0,70989.75,0
0083-pptx-nomagic.pptx,6.156137043,0,117984.25,0
0084-pptx-nomagic.pptx,6.068676011,0,119599,0
0085-pptx-nomagic.pptx,6.360961691,0,88672.375,0
0086-pptx-nomagic.pptx,6.583665046,0,75859.875,0
0087-pptx-nomagic.pptx,6.414771478,0,86103.5,0
0088-pptx-nomagic.pptx,6.651992902,0,72457.625,0
0089-pptx-nomagic.pptx,6.657525848,0,71666.875,0
0090-pptx-nomagic.pptx,6.646892353,0,70838.875,0
0091-pptx-nomagic.pptx,6.402944658,0,86357.125,0
0092-pptx-nomagic.pptx,6.470891567,0,83374.875,0
0093-pptx-nomagic.pptx,6.470891567,0,83374.875,0
0094-pptx-nomagic.pptx,7.898820664,1.78E-52,922.625,0
0095-pptx-nomagic.pptx,6.402665923,0,86181.625,0
0096-pptx-nomagic.pptx,6.530447809,0,80341.25,0
0097-pptx-nomagic.pptx,6.326804973,0,88620.125,0
0098-pptx-nomagic.pptx,6.461949458,0,84494,0
0099-pptx-nomagic.pptx,6.450868711,0,83603.875,0
0100-pptx-nomagic.pptx,6.450868711,0,83603.875,0
0001-pptx-password.pptx,3.168248896,0,312377.875,0
0002-pptx-password.pptx,3.180702052,0,311422.625,0
0003-pptx-password.pptx,3.266481665,0,296782.75,0
0004-pptx-password.pptx,3.231999562,0,306857.5,0
0005-pptx-password.pptx,3.168359283,0,312387.75,0
0006-pptx-password.pptx,3.216870637,0,308113.375,0
0007-pptx-password.pptx,3.158582552,0,313067.625,0
0008-pptx-password.pptx,3.264224584,0,297016.125,0
0009-pptx-password.pptx,3.204537944,0,309861,0
0010-pptx-password.pptx,3.153318118,0,312932.875,0
0011-pptx-password.pptx,3.263081557,0,302800.375,0
0012-pptx-password.pptx,3.262503907,0,297039.875,0
0013-pptx-password.pptx,3.226246683,0,306368.125,0
0014-pptx-password.pptx,3.258501745,0,303073,0
0015-pptx-password.pptx,3.149016744,0,313623.5,0
0016-pptx-password.pptx,3.153556226,0,313931.75,0
0017-pptx-password.pptx,3.173168118,0,312273.25,0
0018-pptx-password.pptx,3.237550268,0,305579.25,0
0019-pptx-password.pptx,3.222464396,0,306937.125,0
0020-pptx-password.pptx,3.218052452,0,307941.375,0
0021-pptx-password.pptx,3.185481938,0,310748,0
0022-pptx-password.pptx,3.231662355,0,305384.25,0
0023-pptx-password.pptx,3.155773031,0,313282.875,0
0024-pptx-password.pptx,3.26340523,0,297843.625,0
0025-pptx-password.pptx,3.260889694,0,297236.875,0
0026-pptx-password.pptx,3.155579166,0,313570.625,0
0027-pptx-password.pptx,3.238790885,0,305497,0
0028-pptx-password.pptx,3.216719804,0,307995.5,0
0029-pptx-password.pptx,3.226099238,0,307293.625,0
0030-pptx-password.pptx,3.198029806,0,309141,0
0031-pptx-password.pptx,3.183094272,0,311555.25,0
0032-pptx-password.pptx,3.191895616,0,310327.25,0
0033-pptx-password.pptx,3.205107402,0,308981,0
0034-pptx-password.pptx,3.239490846,0,305061,0
0035-pptx-password.pptx,3.173617688,0,312203.5,0
0036-pptx-password.pptx,3.197553337,0,310298.625,0
0037-pptx-password.pptx,3.192568943,0,310378.875,0
0038-pptx-password.pptx,3.215964622,0,308590.125,0
0039-pptx-password.pptx,3.239459726,0,306319,0
0040-pptx-password.pptx,3.153980136,0,313105.25,0
0041-pptx-password.pptx,3.181487277,0,311773.5,0
0042-pptx-password.pptx,3.265395291,0,302351.875,0
0043-pptx-password.pptx,3.157897742,0,312143.625,0
0044-pptx-password.pptx,3.20357613,0,308979.625,0
0045-pptx-password.pptx,3.173088272,0,311009,0
0046-pptx-password.pptx,3.243393847,0,299262.75,0
0047-pptx-password.pptx,3.250402746,0,297111,0
0048-pptx-password.pptx,3.213067836,0,307945,0
0049-pptx-password.pptx,3.160283037,0,312535.25,0
0050-pptx-password.pptx,3.1723945,0,311537.75,0
0051-pptx-password.pptx,3.18745543,0,311016.125,0
0052-pptx-password.pptx,3.255771163,0,297256.625,0
0053-pptx-password.pptx,3.203919208,0,308410.5,0
0054-pptx-password.pptx,3.183619558,0,310204.75,0
0055-pptx-password.pptx,3.231992183,0,305826.125,0
0056-pptx-password.pptx,3.265503386,0,297013.5,0
0057-pptx-password.pptx,3.198248074,0,310500.625,0
0058-pptx-password.pptx,3.164856711,0,312708,0
0059-pptx-password.pptx,3.186673514,0,310244.875,0
0060-pptx-password.pptx,3.16155981,0,313022.875,0
0061-pptx-password.pptx,3.152019491,0,313449,0
0062-pptx-password.pptx,3.167571604,0,311820.25,0
0063-pptx-password.pptx,3.263858367,0,297000,0
0064-pptx-password.pptx,3.164592055,0,312474.625,0
0065-pptx-password.pptx,3.19700772,0,310313.875,0
0066-pptx-password.pptx,3.18668247,0,311074.875,0
0067-pptx-password.pptx,3.262516874,0,300334.125,0
0068-pptx-password.pptx,3.248509647,0,298734.625,0
0069-pptx-password.pptx,3.2061745,0,308625.625,0
0070-pptx-password.pptx,3.164464192,0,312322.375,0
0071-pptx-password.pptx,3.138568095,0,314337.75,0
0072-pptx-password.pptx,3.255712287,0,296974.125,0
0073-pptx-password.pptx,3.213083208,0,307049,0
0074-pptx-password.pptx,3.213568054,0,308646.875,0
0075-pptx-password.pptx,3.158641175,0,313543.5,0
0076-pptx-password.pptx,3.214620125,0,306662.125,0
0077-pptx-password.pptx,3.189280011,0,310297.75,0
0078-pptx-password.pptx,3.153633137,0,313513.625,0
0079-pptx-password.pptx,3.240183429,0,304888.75,0
0080-pptx-password.pptx,3.158930344,0,312940.125,0
0081-pptx-password.pptx,3.20398212,0,308501.5,0
0082-pptx-password.pptx,3.225298898,0,306818.125,0
0083-pptx-password.pptx,3.162815592,0,312140.875,0
0084-pptx-password.pptx,3.193829343,0,309744.5,0
0085-pptx-password.pptx,3.166611349,0,312422.25,0
0086-pptx-password.pptx,3.239348403,0,298824.75,0
0087-pptx-password.pptx,3.187527472,0,310293,0
0088-pptx-password.pptx,3.250877915,0,303618.875,0
0089-pptx-password.pptx,3.259735974,0,297012.875,0
0090-pptx-password.pptx,3.266865859,0,297029.875,0
0091-pptx-password.pptx,3.258352532,0,296965,0
0092-pptx-password.pptx,3.265852368,0,297028.625,0
0093-pptx-password.pptx,3.256693001,0,297035.5,0
0094-pptx-password.pptx,3.252376436,0,304137,0
0095-pptx-password.pptx,3.208415504,0,308966.75,0
0096-pptx-password.pptx,3.209302965,0,308504.125,0
0097-pptx-password.pptx,3.186893169,0,310982.625,0
0098-pptx-password.pptx,3.258586368,0,297021.375,0
0099-pptx-password.pptx,3.221250419,0,307893.375,0
0100-pptx-password.pptx,3.22184995,0,306915.25,0
0001-webp-q50-c0.webp,7.910267193,2.04E-68,619.5,0
0002-webp-q50-c0.webp,7.903128998,1.57E-77,661.5,0
0003-webp-q50-c0.webp,7.899194608,1.84E-69,687.625,0
0004-webp-q50-c0.webp,7.899656348,2.90E-78,625.375,0
0005-webp-q50-c0.webp,7.925409139,1.26E-34,442,0
0006-webp-q50-c0.webp,7.936011742,3.96E-11,351.875,0
0007-webp-q50-c0.webp,7.847293495,1.04E-79,1448.75,0
0008-webp-q50-c0.webp,7.882675814,3.19E-47,714.625,0
0009-webp-q50-c0.webp,7.914320595,2.05E-41,546.25,0
0010-webp-q50-c0.webp,7.873758363,1.55E-76,916.5,0
0011-webp-q50-c0.webp,7.929103569,1.25E-19,463,0
0012-webp-q50-c0.webp,7.884814418,2.50E-66,736.25,0
0013-webp-q50-c0.webp,7.909233247,4.88E-58,566.25,0
0014-webp-q50-c0.webp,7.917328397,1.37E-27,615,0
0015-webp-q50-c0.webp,7.898781423,1.83E-67,690.25,0
0016-webp-q50-c0.webp,7.929246637,6.46E-45,448.25,0
0017-webp-q50-c0.webp,7.871974448,4.76E-107,988.5,0
0018-webp-q50-c0.webp,7.912192631,2.21E-30,585.125,0
0019-webp-q50-c0.webp,7.872879472,3.18E-145,1100.875,0
0020-webp-q50-c0.webp,7.915259104,2.19E-23,504.625,0
0021-webp-q50-c0.webp,7.908220606,1.54E-44,576.625,0
0022-webp-q50-c0.webp,7.915767079,5.74E-12,492.625,0
0023-webp-q50-c0.webp,7.936025939,1.27E-23,382,0
0024-webp-q50-c0.webp,7.874232743,1.02E-37,848.125,0
0025-webp-q50-c0.webp,7.886307725,1.10E-114,982.625,0
0026-webp-q50-c0.webp,7.840464173,4.99E-126,1293.875,0
0027-webp-q50-c0.webp,7.868142093,4.70E-75,872,0
0028-webp-q50-c0.webp,7.928403038,3.18E-16,415.625,0
0029-webp-q50-c0.webp,7.923049318,3.07E-27,475.875,0
0030-webp-q50-c0.webp,7.888798714,5.54E-79,734,0
0031-webp-q50-c0.webp,7.92558471,3.44E-08,422.5,0
0032-webp-q50-c0.webp,7.926396164,7.86E-41,434.75,0
0033-webp-q50-c0.webp,7.896402103,3.52E-48,700.875,0
0034-webp-q50-c0.webp,7.910094645,0.007695899,522.75,0
0035-webp-q50-c0.webp,7.888319991,4.29E-105,870.75,0
0036-webp-q50-c0.webp,7.875868539,5.54E-44,753.625,0
0037-webp-q50-c0.webp,7.931898635,6.01E-05,385.875,0
0038-webp-q50-c0.webp,7.940054643,1.92E-35,349.25,0
0039-webp-q50-c0.webp,7.935039232,2.17E-10,397.75,0
0040-webp-q50-c0.webp,7.922322988,1.25E-17,456,0
0041-webp-q50-c0.webp,7.922353341,2.68E-52,536.625,0
0042-webp-q50-c0.webp,7.921685135,3.00E-07,437.75,0
0043-webp-q50-c0.webp,7.9090325,2.46E-30,571.75,0
0044-webp-q50-c0.webp,7.919506701,1.60E-58,529.5,0
0045-webp-q50-c0.webp,7.925623393,4.69E-48,459.75,0
0046-webp-q50-c0.webp,7.914038633,3.85E-35,553.875,0
0047-webp-q50-c0.webp,7.924655917,9.44E-31,429.5,0
0048-webp-q50-c0.webp,7.830777667,1.41E-113,1297.375,0
0049-webp-q50-c0.webp,7.929241773,1.16E-35,441.75,0
0050-webp-q50-c0.webp,7.91409316,1.16E-62,615.25,0
0051-webp-q50-c0.webp,7.934283629,0.004048537,370,0
0052-webp-q50-c0.webp,7.902054399,4.67E-62,602.875,0
0053-webp-q50-c0.webp,7.911604765,0.008785244,523.5,0
0054-webp-q50-c0.webp,7.930143171,9.70E-21,431.5,0
0055-webp-q50-c0.webp,7.923443723,5.19E-34,491,0
0056-webp-q50-c0.webp,7.893139956,2.38E-27,668.625,0
0057-webp-q50-c0.webp,7.812469446,1.10E-133,2437.875,0
0058-webp-q50-c0.webp,7.930516557,1.57E-15,391.125,0
0059-webp-q50-c0.webp,7.791210028,9.30E-117,2524.375,0
0060-webp-q50-c0.webp,7.854500927,3.76E-108,1021.875,0
0061-webp-q50-c0.webp,7.914369817,3.39E-41,559.375,0
0062-webp-q50-c0.webp,7.929164286,1.11E-49,402.125,0
0063-webp-q50-c0.webp,7.778119194,5.95E-125,1513,0
0064-webp-q50-c0.webp,7.911843353,2.03E-08,511.25,0
0065-webp-q50-c0.webp,7.927063246,4.73E-09,433.625,0
0066-webp-q50-c0.webp,7.929355472,2.71E-32,423.25,0
0067-webp-q50-c0.webp,7.907109738,8.37E-73,618.875,0
0068-webp-q50-c0.webp,7.921532307,8.46E-35,512,0
0069-webp-q50-c0.webp,7.811969358,1.29E-139,1418.125,0
0070-webp-q50-c0.webp,7.929021182,3.05E-31,425.875,0
0071-webp-q50-c0.webp,7.886901296,1.78E-116,930.5,0
0072-webp-q50-c0.webp,7.942503623,7.26E-11,320.625,0
0073-webp-q50-c0.webp,7.913091086,5.54E-16,503,0
0074-webp-q50-c0.webp,7.87024192,4.85E-53,1348.25,0
0075-webp-q50-c0.webp,7.876629753,1.67E-53,731.5,0
0076-webp-q50-c0.webp,7.832773795,6.18E-76,1763.625,0
0077-webp-q50-c0.webp,7.85965357,2.13E-119,1115.625,0
0078-webp-q50-c0.webp,7.906048028,4.20E-68,590.25,0
0079-webp-q50-c0.webp,7.937371824,1.53E-20,382,0
0080-webp-q50-c0.webp,7.913248815,1.04E-64,584.125,0
0081-webp-q50-c0.webp,7.868533325,9.18E-124,1092.375,0
0082-webp-q50-c0.webp,7.868768824,3.98E-107,1054.25,0
0083-webp-q50-c0.webp,7.927943804,1.19E-22,456.125,0
0084-webp-q50-c0.webp,7.925229758,2.06E-33,455.25,0
0085-webp-q50-c0.webp,7.906984935,1.13E-41,776.875,0
0086-webp-q50-c0.webp,7.936929289,2.74E-10,372,0
0087-webp-q50-c0.webp,7.921932575,1.27E-15,443.25,0
0088-webp-q50-c0.webp,7.924547444,4.11E-14,449,0
0089-webp-q50-c0.webp,7.94426046,1.17E-15,316.375,0
0090-webp-q50-c0.webp,7.912115286,1.19E-31,519.375,0
0091-webp-q50-c0.webp,7.937773495,5.71E-18,390.75,0
0092-webp-q50-c0.webp,7.87114529,1.72E-125,1143.625,0
0093-webp-q50-c0.webp,7.939090157,2.39E-25,391.125,0
0094-webp-q50-c0.webp,7.946105178,2.42E-13,311.875,0
0095-webp-q50-c0.webp,7.935099854,4.32E-18,375.625,0
0096-webp-q50-c0.webp,7.938596732,5.04E-24,360,0
0097-webp-q50-c0.webp,7.939129063,9.30E-12,352.875,0
0098-webp-q50-c0.webp,7.934322398,4.03E-14,380.25,0
0099-webp-q50-c0.webp,7.922024672,5.46E-37,508,0
0100-webp-q50-c0.webp,7.95104954,0.000396094,275.5,0
0001-webp-q50-c2.webp,7.949193604,3.30E-11,291.625,0
0002-webp-q50-c2.webp,7.932619631,8.29E-17,395.75,0
0003-webp-q50-c2.webp,7.933553827,7.00E-26,430,0
0004-webp-q50-c2.webp,7.94384912,1.69E-16,322,0
0005-webp-q50-c2.webp,7.942763958,5.90E-21,332,0
0006-webp-q50-c2.webp,7.933386888,3.75E-17,378.125,0
0007-webp-q50-c2.webp,7.928124783,3.18E-23,473.875,0
0008-webp-q50-c2.webp,7.899500392,2.24E-61,723.5,0
0009-webp-q50-c2.webp,7.927904398,2.39E-19,433.125,0
0010-webp-q50-c2.webp,7.925576493,1.01E-32,452.125,0
0011-webp-q50-c2.webp,7.900878132,1.84E-50,784.625,0
0012-webp-q50-c2.webp,7.922668927,2.25E-33,492.5,0
0013-webp-q50-c2.webp,7.928730923,7.92E-35,468.375,0
0014-webp-q50-c2.webp,7.951760756,9.02E-21,293.125,0
0015-webp-q50-c2.webp,7.879035405,1.20E-87,1030.5,0
0016-webp-q50-c2.webp,7.839616365,9.05E-90,1457.75,0
0017-webp-q50-c2.webp,7.929276569,7.80E-17,417,0
0018-webp-q50-c2.webp,7.934170679,1.63E-23,392.875,0
0019-webp-q50-c2.webp,7.929876854,1.20E-29,428.875,0
0020-webp-q50-c2.webp,7.940144443,1.86E-21,345.125,0
0021-webp-q50-c2.webp,7.943676158,1.05E-10,336.25,0
0022-webp-q50-c2.webp,7.928200915,8.20E-20,414.625,0
0023-webp-q50-c2.webp,7.91814991,6.21E-46,537.75,0
0024-webp-q50-c2.webp,7.9038438,1.03E-44,734.375,0
0025-webp-q50-c2.webp,7.946135848,5.13E-13,311.75,0
0026-webp-q50-c2.webp,7.913992368,8.97E-62,593.25,0
0027-webp-q50-c2.webp,7.916657836,1.75E-49,550.125,0
0028-webp-q50-c2.webp,7.893297178,1.04E-66,775.375,0
0029-webp-q50-c2.webp,7.946501095,9.56E-23,300.375,0
0030-webp-q50-c2.webp,7.926813118,4.51E-22,448.375,0
0031-webp-q50-c2.webp,7.92971573,2.62E-27,411.125,0
0032-webp-q50-c2.webp,7.930877412,9.06E-29,435.625,0
0033-webp-q50-c2.webp,7.939990281,1.28E-19,361.375,0
0034-webp-q50-c2.webp,7.940137431,3.05E-10,339.5,0
0035-webp-q50-c2.webp,7.93771228,1.98E-19,372.875,0
0036-webp-q50-c2.webp,7.907317814,3.07E-11,547,0
0037-webp-q50-c2.webp,7.942236997,1.49E-20,339.375,0
0038-webp-q50-c2.webp,7.936770477,3.42E-26,399.5,0
0039-webp-q50-c2.webp,7.946634162,2.03E-15,310.375,0
0040-webp-q50-c2.webp,7.92708303,5.22E-19,467.625,0
0041-webp-q50-c2.webp,7.931190818,1.73E-20,430.875,0
0042-webp-q50-c2.webp,7.918647237,4.47E-36,542.25,0
0043-webp-q50-c2.webp,7.941328022,5.62E-17,333.75,0
0044-webp-q50-c2.webp,7.940648082,2.80E-23,369.5,0
0045-webp-q50-c2.webp,7.919585319,2.24E-41,516.5,0
0046-webp-q50-c2.webp,7.942966768,7.60E-11,340.125,0
0047-webp-q50-c2.webp,7.901560274,7.08E-60,681.125,0
0048-webp-q50-c2.webp,7.90123898,1.26E-62,750.375,0
0049-webp-q50-c2.webp,7.94854698,1.31E-10,299.625,0
0050-webp-q50-c2.webp,7.890894938,5.78E-64,848.375,0
0051-webp-q50-c2.webp,7.9220943,1.61E-17,460.75,0
0052-webp-q50-c2.webp,7.925352767,2.16E-36,465.25,0
0053-webp-q50-c2.webp,7.9466916,1.74E-07,299.75,0
0054-webp-q50-c2.webp,7.952119005,7.38E-08,278.125,0
0055-webp-q50-c2.webp,7.942156631,9.55E-16,333.625,0
0056-webp-q50-c2.webp,7.91953544,7.40E-57,541.75,0
0057-webp-q50-c2.webp,7.907198956,3.78E-41,728.75,0
0058-webp-q50-c2.webp,7.932052306,1.70E-32,451.375,0
0059-webp-q50-c2.webp,7.921009557,2.20E-24,562.375,0
0060-webp-q50-c2.webp,7.908505825,2.67E-66,659.125,0
0061-webp-q50-c2.webp,7.923438373,3.54E-38,491.125,0
0062-webp-q50-c2.webp,7.930353618,4.18E-44,464.375,0
0063-webp-q50-c2.webp,7.900976899,1.02E-61,761,0
0064-webp-q50-c2.webp,7.917511393,6.78E-53,544.125,0
0065-webp-q50-c2.webp,7.948718665,3.17E-12,299.5,0
0066-webp-q50-c2.webp,7.922666111,4.15E-22,461.125,0
0067-webp-q50-c2.webp,7.933834391,3.42E-26,405.875,0
0068-webp-q50-c2.webp,7.949905985,2.12E-09,298.5,0
0069-webp-q50-c2.webp,7.926364536,7.61E-46,485,0
0070-webp-q50-c2.webp,7.93627695,1.45E-25,395.25,0
0071-webp-q50-c2.webp,7.916917705,1.48E-48,542.875,0
0072-webp-q50-c2.webp,7.948148402,8.82E-12,303.625,0
0073-webp-q50-c2.webp,7.905947925,2.05E-21,589.875,0
0074-webp-q50-c2.webp,7.901316448,1.10E-45,807.75,0
0075-webp-q50-c2.webp,7.920093623,1.86E-34,484.75,0
